repo_url,script_path,language,failure_reason,fix_bucket,dependency,missing_path,fix_action,suggested_fix,log_path
https://github.com/facebookresearch/detectron2,projects/ViTDet/configs/COCO/cascade_mask_rcnn_mvitv2_b_in21k_100ep.py,python,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_01309_20260318_082425.log
https://github.com/facebookresearch/detectron2,projects/ViTDet/configs/COCO/cascade_mask_rcnn_mvitv2_h_in21k_36ep.py,python,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_01310_20260318_082425.log
https://github.com/facebookresearch/detectron2,projects/ViTDet/configs/COCO/cascade_mask_rcnn_mvitv2_l_in21k_50ep.py,python,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_01311_20260318_082426.log
https://github.com/facebookresearch/detectron2,projects/ViTDet/configs/COCO/cascade_mask_rcnn_swin_b_in21k_50ep.py,python,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_01312_20260318_082427.log
https://github.com/facebookresearch/detectron2,projects/ViTDet/configs/COCO/cascade_mask_rcnn_swin_l_in21k_50ep.py,python,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_01313_20260318_082427.log
https://github.com/facebookresearch/detectron2,projects/ViTDet/configs/COCO/cascade_mask_rcnn_vitdet_b_100ep.py,python,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_01314_20260318_082427.log
https://github.com/facebookresearch/detectron2,projects/ViTDet/configs/COCO/cascade_mask_rcnn_vitdet_h_75ep.py,python,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_01315_20260318_082429.log
https://github.com/facebookresearch/detectron2,projects/ViTDet/configs/COCO/cascade_mask_rcnn_vitdet_l_100ep.py,python,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_01316_20260318_082429.log
https://github.com/facebookresearch/detectron2,projects/ViTDet/configs/COCO/mask_rcnn_vitdet_b_100ep.py,python,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_01317_20260318_082429.log
https://github.com/facebookresearch/detectron2,projects/ViTDet/configs/COCO/mask_rcnn_vitdet_h_75ep.py,python,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_01318_20260318_082430.log
https://github.com/facebookresearch/detectron2,projects/ViTDet/configs/COCO/mask_rcnn_vitdet_l_100ep.py,python,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_01319_20260318_082430.log
https://github.com/facebookresearch/detectron2,projects/ViTDet/configs/LVIS/cascade_mask_rcnn_mvitv2_b_in21k_100ep.py,python,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_01320_20260318_082431.log
https://github.com/facebookresearch/detectron2,projects/ViTDet/configs/LVIS/cascade_mask_rcnn_mvitv2_h_in21k_50ep.py,python,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_01321_20260318_082431.log
https://github.com/facebookresearch/detectron2,projects/ViTDet/configs/LVIS/cascade_mask_rcnn_mvitv2_l_in21k_50ep.py,python,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_01322_20260318_082431.log
https://github.com/facebookresearch/detectron2,projects/ViTDet/configs/LVIS/cascade_mask_rcnn_swin_b_in21k_50ep.py,python,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_01323_20260318_082433.log
https://github.com/facebookresearch/detectron2,projects/ViTDet/configs/LVIS/cascade_mask_rcnn_swin_l_in21k_50ep.py,python,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_01324_20260318_082433.log
https://github.com/facebookresearch/detectron2,projects/ViTDet/configs/LVIS/cascade_mask_rcnn_vitdet_b_100ep.py,python,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_01325_20260318_082433.log
https://github.com/facebookresearch/detectron2,projects/ViTDet/configs/LVIS/cascade_mask_rcnn_vitdet_h_100ep.py,python,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_01326_20260318_082434.log
https://github.com/facebookresearch/detectron2,projects/ViTDet/configs/LVIS/cascade_mask_rcnn_vitdet_l_100ep.py,python,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_01327_20260318_082434.log
https://github.com/facebookresearch/detectron2,projects/ViTDet/configs/LVIS/mask_rcnn_vitdet_b_100ep.py,python,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_01328_20260318_082435.log
https://github.com/facebookresearch/detectron2,projects/ViTDet/configs/LVIS/mask_rcnn_vitdet_h_100ep.py,python,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_01329_20260318_082436.log
https://github.com/facebookresearch/detectron2,projects/ViTDet/configs/LVIS/mask_rcnn_vitdet_l_100ep.py,python,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_01330_20260318_082436.log
https://github.com/facebookresearch/detectron2,projects/ViTDet/configs/common/coco_loader_lsj.py,python,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_01331_20260318_082437.log
https://github.com/facebookresearch/detectron2,tests/config/dir1/bad_import.py,python,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_01332_20260318_082437.log
https://github.com/facebookresearch/detectron2,tests/config/dir1/bad_import2.py,python,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_01333_20260318_082437.log
https://github.com/facebookresearch/detectron2,tests/config/dir1/dir1_a.py,python,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_01334_20260318_082438.log
https://github.com/facebookresearch/detectron2,tests/config/dir1/dir1_b.py,python,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_01335_20260318_082439.log
https://github.com/facebookresearch/detectron2,tests/config/dir1/load_rel.py,python,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_01336_20260318_082439.log
https://github.com/facebookresearch/detectron2,tests/config/root_cfg.py,python,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_01337_20260318_082439.log
https://github.com/facebookresearch/detectron2,tools/lazyconfig_train_net.py,python,nonzero_exit,nonzero_exit,,,Inspect logs for exit code; ensure dependencies and data are available,Inspect logs for exit code; ensure dependencies and data are available,logs/repro_runs/run_01341_20260318_082440.log
https://github.com/google/neuroglancer,build_tools/rspack/configuration_with_define.js,,nonzero_exit,path_error,,,Quote paths or use script_path relative to repo root,Quote paths or use script_path relative to repo root,logs/repro_runs/run_01342_20260318_154043.log
https://github.com/google/neuroglancer,build_tools/rspack/rspack_config_from_cli.js,,nonzero_exit,path_error,,,Quote paths or use script_path relative to repo root,Quote paths or use script_path relative to repo root,logs/repro_runs/run_01343_20260318_154043.log
https://github.com/google/neuroglancer,eslint.config.js,,nonzero_exit,path_error,,,Quote paths or use script_path relative to repo root,Quote paths or use script_path relative to repo root,logs/repro_runs/run_01344_20260318_154044.log
https://github.com/google/neuroglancer,examples/rsbuild/rsbuild-project-built/rsbuild.config.ts,,nonzero_exit,path_error,,,Quote paths or use script_path relative to repo root,Quote paths or use script_path relative to repo root,logs/repro_runs/run_01345_20260318_154044.log
https://github.com/google/neuroglancer,examples/rsbuild/rsbuild-project-source/rsbuild.config.ts,,nonzero_exit,path_error,,,Quote paths or use script_path relative to repo root,Quote paths or use script_path relative to repo root,logs/repro_runs/run_01346_20260318_154044.log
https://github.com/google/neuroglancer,examples/rspack/rspack-project-built/rspack.config.js,,nonzero_exit,path_error,,,Quote paths or use script_path relative to repo root,Quote paths or use script_path relative to repo root,logs/repro_runs/run_01347_20260318_154044.log
https://github.com/google/neuroglancer,examples/rspack/rspack-project-source/rspack.config.js,,nonzero_exit,path_error,,,Quote paths or use script_path relative to repo root,Quote paths or use script_path relative to repo root,logs/repro_runs/run_01348_20260318_154045.log
https://github.com/google/neuroglancer,examples/vite/vite-project-built/vite.config.ts,,nonzero_exit,path_error,,,Quote paths or use script_path relative to repo root,Quote paths or use script_path relative to repo root,logs/repro_runs/run_01349_20260318_154046.log
https://github.com/google/neuroglancer,examples/vite/vite-project-source/vite.config.ts,,nonzero_exit,path_error,,,Quote paths or use script_path relative to repo root,Quote paths or use script_path relative to repo root,logs/repro_runs/run_01350_20260318_154047.log
